Date,Last Price,Volume
2023-08-31 13:30:00,48.86,408411
2023-08-31 12:30:00,48.8,485185
2023-08-31 11:30:00,48.66,430587
2023-08-31 10:30:00,48.89,528924
2023-08-31 9:30:00,49.08,978810
2023-08-30 15:30:00,48.6,535981
2023-08-30 14:30:00,48.585,370405
2023-08-30 13:30:00,48.34,379531
2023-08-30 12:30:00,48.6,374052
2023-08-30 11:30:00,48.73,399339
2023-08-30 10:30:00,48.455,579090
2023-08-30 9:30:00,48.08,1629701
2023-08-29 15:30:00,48.03,784825
2023-08-29 14:30:00,48.04,482032
2023-08-29 13:30:00,47.8,691100
2023-08-29 12:30:00,47.75,480132
2023-08-29 11:30:00,47.781,1102103
2023-08-29 10:30:00,47.325,785882
2023-08-29 9:30:00,47.05,1653135
2023-08-28 15:30:00,46.04,426072
2023-08-28 14:30:00,45.75,550600
2023-08-28 13:30:00,45.6,540179
2023-08-28 12:30:00,46.058,658334
2023-08-28 11:30:00,45.58,525361
2023-08-28 10:30:00,45.63,755857
2023-08-28 9:30:00,46.19,1134243
2023-08-25 15:30:00,45.22,798667
2023-08-25 14:30:00,45.52,869581
2023-08-25 13:30:00,45.37,852242
2023-08-25 12:30:00,44.65,672837
2023-08-25 11:30:00,44.86,1404243
2023-08-25 10:30:00,44.625,2070571
2023-08-25 9:30:00,44.47,2358420
2023-08-24 15:30:00,44.31,801822
2023-08-24 14:30:00,44.86,536951
2023-08-24 13:30:00,45,480273
2023-08-24 12:30:00,44.99,578637
2023-08-24 11:30:00,45.27,915209
2023-08-24 10:30:00,45.46,1459256
2023-08-24 9:30:00,45.955,1951372
2023-08-23 15:30:00,46.24,592685
2023-08-23 14:30:00,46.31,521189
2023-08-23 13:30:00,46.25,515051
2023-08-23 12:30:00,46.33,472964
2023-08-23 11:30:00,45.97,443965
2023-08-23 10:30:00,46,896335
2023-08-23 9:30:00,45.615,1834388
2023-08-22 15:30:00,44.77,672768
2023-08-22 14:30:00,44.89,562189
2023-08-22 13:30:00,44.93,527842
2023-08-22 12:30:00,44.8,642235
2023-08-22 11:30:00,44.9,590419
2023-08-22 10:30:00,45.158,542909
2023-08-22 9:30:00,45.22,986060
2023-08-21 15:30:00,45.18,619385
2023-08-21 14:30:00,45.18,582027
2023-08-21 13:30:00,44.89,446457
2023-08-21 12:30:00,44.73,468670
2023-08-21 11:30:00,44.43,557517
2023-08-21 10:30:00,44.13,798466
2023-08-21 9:30:00,44.336,1253605
2023-08-18 15:30:00,44.3,573141
2023-08-18 14:30:00,44.18,694896
2023-08-18 13:30:00,44.15,437041
2023-08-18 12:30:00,44.02,553888
2023-08-18 11:30:00,44.08,855124
2023-08-18 10:30:00,43.94,1025848
2023-08-18 9:30:00,43.5,1603761
2023-08-17 15:30:00,44.28,742651
2023-08-17 14:30:00,44.44,1238949
2023-08-17 13:30:00,44.96,596061
2023-08-17 12:30:00,45.21,753797
2023-08-17 11:30:00,45.54,624417
2023-08-17 10:30:00,45.215,797151
2023-08-17 9:30:00,45.46,1164681
2023-08-16 15:30:00,45.34,790011
2023-08-16 14:30:00,45.49,987620
2023-08-16 13:30:00,46.3,904038
2023-08-16 12:30:00,45.89,494509
2023-08-16 11:30:00,46.05,752264
2023-08-16 10:30:00,46.58,513827
2023-08-16 9:30:00,46.53,1174264
2023-08-15 15:30:00,46.44,1223847
2023-08-15 14:30:00,46.28,571777
2023-08-15 13:30:00,46.72,848295
2023-08-15 12:30:00,46.92,443141
2023-08-15 11:30:00,46.97,500419
2023-08-15 10:30:00,47.01,771353
2023-08-15 9:30:00,46.73,1588965
2023-08-14 15:30:00,48.08,510371
2023-08-14 14:30:00,47.71,397065
2023-08-14 13:30:00,47.68,309277
2023-08-14 12:30:00,47.86,337040
2023-08-14 11:30:00,47.64,441896
2023-08-14 10:30:00,47.78,740794
2023-08-14 9:30:00,47.4,1132339
2023-08-11 15:30:00,47.33,753550
2023-08-11 14:30:00,47.38,536709
2023-08-11 13:30:00,47.34,739463
2023-08-11 12:30:00,47.265,353139
2023-08-11 11:30:00,47.151,1023218
2023-08-11 10:30:00,46.97,853995
2023-08-11 9:30:00,47.5,1761090
2023-08-10 15:30:00,47.46,930385
2023-08-10 14:30:00,47.48,1419237
2023-08-10 13:30:00,47.6,1574894
2023-08-10 12:30:00,47.46,1262821
2023-08-10 11:30:00,47.73,1369251
2023-08-10 10:30:00,48.36,1683708
2023-08-10 9:30:00,49.02,2335362
2023-08-09 15:30:00,47.46,788281
2023-08-09 14:30:00,48.09,521185
2023-08-09 13:30:00,48.32,639428
2023-08-09 12:30:00,47.97,644225
2023-08-09 11:30:00,47.505,891305
2023-08-09 10:30:00,47.48,912474
2023-08-09 9:30:00,48.29,787017
2023-08-08 15:30:00,48.42,725093
2023-08-08 14:30:00,48.37,600326
2023-08-08 13:30:00,48.06,507831
2023-08-08 12:30:00,47.82,513866
2023-08-08 11:30:00,47.672,621387
2023-08-08 10:30:00,47.58,780437
2023-08-08 9:30:00,47.57,1718511
2023-08-07 15:30:00,49.06,406733
2023-08-07 14:30:00,48.76,373205
2023-08-07 13:30:00,48.72,373146
2023-08-07 12:30:00,48.74,369306
2023-08-07 11:30:00,48.71,414273
2023-08-07 10:30:00,48.41,600648
2023-08-07 9:30:00,48.72,1690075
2023-08-04 15:30:00,47.85,696494
2023-08-04 14:30:00,47.96,1015611
2023-08-04 13:30:00,48.28,1317029
2023-08-04 12:30:00,49.418,391306
2023-08-04 11:30:00,49.708,502823
2023-08-04 10:30:00,49.38,564176
2023-08-04 9:30:00,49.03,1967531
2023-08-03 15:30:00,48.53,314312
2023-08-03 14:30:00,48.64,413050
2023-08-03 13:30:00,48.83,416912
2023-08-03 12:30:00,49.05,570311
2023-08-03 11:30:00,48.8,439324
2023-08-03 10:30:00,48.73,764239
2023-08-03 9:30:00,48.05,1696918
2023-08-02 15:30:00,49.03,591028
2023-08-02 14:30:00,48.76,482573
2023-08-02 13:30:00,49.21,387503
2023-08-02 12:30:00,49.32,647352
2023-08-02 11:30:00,49.03,776860
2023-08-02 10:30:00,49.34,940879
2023-08-02 9:30:00,49.625,1561814
2023-08-01 15:30:00,51.13,521421
2023-08-01 14:30:00,51.21,313136
2023-08-01 13:30:00,51.19,279270
2023-08-01 12:30:00,51.09,262724
2023-08-01 11:30:00,50.91,297387
2023-08-01 10:30:00,51.08,472669
2023-08-01 9:30:00,50.96,1025429
2023-07-31 15:30:00,51.6,670860
2023-07-31 14:30:00,51.24,287034
2023-07-31 13:30:00,51.245,235554
2023-07-31 12:30:00,51.25,411132
2023-07-31 11:30:00,51.41,445374
2023-07-31 10:30:00,51.45,422204
2023-07-31 9:30:00,51.587,1142302
2023-07-28 15:30:00,51.33,484642
2023-07-28 14:30:00,51.23,474546
2023-07-28 13:30:00,51.33,1024970
2023-07-28 12:30:00,51.079,292882
2023-07-28 11:30:00,51.57,512822
2023-07-28 10:30:00,51.52,539961
2023-07-28 9:30:00,51.17,1016310
2023-07-27 15:30:00,49.9,566243
2023-07-27 14:30:00,49.98,1094500
2023-07-27 13:30:00,50.38,1048190
2023-07-27 12:30:00,51.15,788074
2023-07-27 11:30:00,51.86,790428
2023-07-27 10:30:00,51.65,549580
2023-07-27 9:30:00,51.62,1093909
2023-07-26 15:30:00,50.93,593723
2023-07-26 14:30:00,50.6,1874267
2023-07-26 13:30:00,50.57,688345
2023-07-26 12:30:00,50.54,296563
2023-07-26 11:30:00,50.66,212692
2023-07-26 10:30:00,50.58,494223
2023-07-26 9:30:00,50.69,725666
2023-07-25 15:30:00,50.95,373650
2023-07-25 14:30:00,51.12,403964
2023-07-25 13:30:00,51.27,283471
2023-07-25 12:30:00,51.12,408372
2023-07-25 11:30:00,50.92,341113
2023-07-25 10:30:00,50.81,384746
2023-07-25 9:30:00,50.72,881874
2023-07-24 15:30:00,50.55,390268
2023-07-24 14:30:00,50.3,331089
2023-07-24 13:30:00,50.69,392195
2023-07-24 12:30:00,50.639,213012
2023-07-24 11:30:00,50.65,238326
2023-07-24 10:30:00,50.58,547803
2023-07-24 9:30:00,50.54,1137222
2023-07-21 15:30:00,49.91,553545
2023-07-21 14:30:00,50.064,384975
2023-07-21 13:30:00,50.28,254222
2023-07-21 12:30:00,50.425,238820
2023-07-21 11:30:00,50.22,273251
2023-07-21 10:30:00,50.455,360303
2023-07-21 9:30:00,49.95,1229677
2023-07-20 15:30:00,49.93,477706
2023-07-20 14:30:00,49.7,1026714
2023-07-20 13:30:00,49.885,415654
2023-07-20 12:30:00,50.41,460255
2023-07-20 11:30:00,50.49,662105
2023-07-20 10:30:00,50.43,756058
2023-07-20 9:30:00,50.333,1484769
2023-07-19 15:30:00,50.98,287291
2023-07-19 14:30:00,51.19,594402
2023-07-19 13:30:00,50.82,452467
2023-07-19 12:30:00,50.97,337275
2023-07-19 11:30:00,51.04,632400
2023-07-19 10:30:00,51.17,735739
2023-07-19 9:30:00,51.19,1308410
2023-07-18 15:30:00,50.65,422643
2023-07-18 14:30:00,50.75,478517
2023-07-18 13:30:00,50.7,512507
2023-07-18 12:30:00,50.339,270592
2023-07-18 11:30:00,50.26,669905
2023-07-18 10:30:00,50.04,590504
2023-07-18 9:30:00,49.816,1092117
2023-07-17 15:30:00,49.57,437285
2023-07-17 14:30:00,49.79,480147
2023-07-17 13:30:00,49.63,263062
2023-07-17 12:30:00,49.45,228573
2023-07-17 11:30:00,49.38,401243
2023-07-17 10:30:00,49.42,371606
2023-07-17 9:30:00,49.245,689154
2023-07-14 15:30:00,49.05,635200
2023-07-14 14:30:00,49.03,795130
2023-07-14 13:30:00,49.17,444353
2023-07-14 12:30:00,49.238,454961
2023-07-14 11:30:00,49.24,493562
2023-07-14 10:30:00,49.45,652714
2023-07-14 9:30:00,49.47,1470183
2023-07-13 15:30:00,49.18,428670
2023-07-13 14:30:00,49.25,447759
2023-07-13 13:30:00,48.976,285314
2023-07-13 12:30:00,48.901,311036
2023-07-13 11:30:00,48.87,351450
2023-07-13 10:30:00,48.71,455854
2023-07-13 9:30:00,48.65,1079672
2023-07-12 15:30:00,48.08,712003
2023-07-12 14:30:00,47.97,680388
2023-07-12 13:30:00,48.3,385740
2023-07-12 12:30:00,48.14,681984
2023-07-12 11:30:00,47.88,1108355
2023-07-12 10:30:00,48.28,506118
2023-07-12 9:30:00,48.46,1492746
2023-07-11 15:30:00,47,705454
2023-07-11 14:30:00,46.68,568202
2023-07-11 13:30:00,46.416,340716
2023-07-11 12:30:00,46.471,330409
2023-07-11 11:30:00,46.48,508648
2023-07-11 10:30:00,46.38,894417
2023-07-11 9:30:00,46.29,1202221
2023-07-10 15:30:00,46.11,275629
2023-07-10 14:30:00,45.91,266075
2023-07-10 13:30:00,46.029,412581
2023-07-10 12:30:00,45.945,432518
2023-07-10 11:30:00,45.72,559299
2023-07-10 10:30:00,45.81,722359
2023-07-10 9:30:00,45.98,996614
2023-07-07 15:30:00,45.78,674673
2023-07-07 14:30:00,46.301,532492
2023-07-07 13:30:00,46.8,651131
2023-07-07 12:30:00,47.06,928641
2023-07-07 11:30:00,46.57,578512
2023-07-07 10:30:00,46.22,454069
2023-07-07 9:30:00,46.06,1098127
2023-07-06 15:30:00,46.17,389020
2023-07-06 14:30:00,46.17,470110
2023-07-06 13:30:00,46.025,447459
2023-07-06 12:30:00,46.016,596243
2023-07-06 11:30:00,45.87,874181
2023-07-06 10:30:00,45.4,650228
2023-07-06 9:30:00,45.52,1561229
2023-07-05 15:30:00,47.31,223563
2023-07-05 14:30:00,47.49,368497
2023-07-05 13:30:00,47.17,525906
2023-07-05 12:30:00,47.31,369178
2023-07-05 11:30:00,47.34,425299
2023-07-05 10:30:00,47.45,545239
2023-07-05 9:30:00,47.41,903089
2023-07-03 15:30:00,47.59,0
2023-07-03 14:30:00,47.59,0
2023-07-03 13:30:00,47.59,0
2023-07-03 12:30:00,47.59,334926
2023-07-03 11:30:00,47.56,399414
2023-07-03 10:30:00,47.45,345006
2023-07-03 9:30:00,47.43,787271
2023-06-30 15:30:00,47.37,893912
2023-06-30 14:30:00,47.615,454649
2023-06-30 13:30:00,47.63,462917
2023-06-30 12:30:00,47.47,356565
2023-06-30 11:30:00,47.32,474696
2023-06-30 10:30:00,47.2,720568
2023-06-30 9:30:00,47.3,1160385
2023-06-29 15:30:00,45.79,498815
2023-06-29 14:30:00,45.65,405733
2023-06-29 13:30:00,45.53,715312
2023-06-29 12:30:00,45.67,606176
2023-06-29 11:30:00,45.79,562125
2023-06-29 10:30:00,45.65,815858
2023-06-29 9:30:00,45.345,1334608
2023-06-28 15:30:00,45.31,569496
2023-06-28 14:30:00,44.955,424592
2023-06-28 13:30:00,45.135,505745
2023-06-28 12:30:00,45.11,1038227
2023-06-28 11:30:00,45.35,724355
2023-06-28 10:30:00,45.21,796412
2023-06-28 9:30:00,45.04,1369157
2023-06-27 15:30:00,45.23,508468
2023-06-27 14:30:00,45.427,449539
2023-06-27 13:30:00,45.35,574352
2023-06-27 12:30:00,45.04,758688
2023-06-27 11:30:00,44.796,445382
2023-06-27 10:30:00,44.55,653621
2023-06-27 9:30:00,44.23,1161600
2023-06-26 15:30:00,43.83,582963
2023-06-26 14:30:00,44.2,412615
2023-06-26 13:30:00,44.022,296609
2023-06-26 12:30:00,44.19,595780
2023-06-26 11:30:00,44.11,776102
2023-06-26 10:30:00,44.15,732223
2023-06-26 9:30:00,44.618,934222
2023-06-23 15:30:00,44.41,853692
2023-06-23 14:30:00,44.375,835513
2023-06-23 13:30:00,44.63,351841
2023-06-23 12:30:00,44.895,331175
2023-06-23 11:30:00,44.82,586751
2023-06-23 10:30:00,44.37,825335
2023-06-23 9:30:00,44.53,1163370
2023-06-22 15:30:00,45.43,464908
2023-06-22 14:30:00,45.14,407442
2023-06-22 13:30:00,45.26,446337
2023-06-22 12:30:00,44.97,586188
2023-06-22 11:30:00,45.05,489886
2023-06-22 10:30:00,44.91,698656
2023-06-22 9:30:00,45.15,1208253
2023-06-21 15:30:00,44.98,848687
2023-06-21 14:30:00,45.241,569466
2023-06-21 13:30:00,45.54,411004
2023-06-21 12:30:00,45.045,510597
2023-06-21 11:30:00,45.27,641517
2023-06-21 10:30:00,45.11,1016915
2023-06-21 9:30:00,45.12,998431
2023-06-20 15:30:00,45.87,386609
2023-06-20 14:30:00,45.94,275456
2023-06-20 13:30:00,46.12,494690
2023-06-20 12:30:00,46.12,561156
2023-06-20 11:30:00,45.865,640215
2023-06-20 10:30:00,45.446,632103
2023-06-20 9:30:00,45.22,1682953
2023-06-16 15:30:00,46.58,632537
2023-06-16 14:30:00,46.64,740212
2023-06-16 13:30:00,47.09,671957
2023-06-16 12:30:00,47.23,559627
2023-06-16 11:30:00,47.33,545980
2023-06-16 10:30:00,47.02,1097957
2023-06-16 9:30:00,47.535,1589559
2023-06-15 15:30:00,47.07,576441
2023-06-15 14:30:00,47.26,1155520
2023-06-15 13:30:00,46.86,511842
2023-06-15 12:30:00,46.56,528493
2023-06-15 11:30:00,46.562,788789
2023-06-15 10:30:00,46.51,1112794
2023-06-15 9:30:00,46.12,1761373
2023-06-14 15:30:00,45.44,863592
2023-06-14 14:30:00,45.28,2560858
2023-06-14 13:30:00,44.6,2045522
2023-06-14 12:30:00,45.49,527625
2023-06-14 11:30:00,45.76,528459
2023-06-14 10:30:00,45.92,714384
2023-06-14 9:30:00,45.63,931844
2023-06-13 15:30:00,45.31,432335
2023-06-13 14:30:00,45.22,729527
2023-06-13 13:30:00,45.06,503596
2023-06-13 12:30:00,45.44,594781
2023-06-13 11:30:00,45.3,645530
2023-06-13 10:30:00,45.34,757117
2023-06-13 9:30:00,45,1750887
2023-06-12 15:30:00,44.44,525755
2023-06-12 14:30:00,44.28,649467
2023-06-12 13:30:00,43.804,340002
2023-06-12 12:30:00,43.7,282783
2023-06-12 11:30:00,43.66,350013
2023-06-12 10:30:00,43.5,520967
2023-06-12 9:30:00,43.51,1055386
2023-06-09 15:30:00,43.28,356045
2023-06-09 14:30:00,43.36,475827
2023-06-09 13:30:00,43.44,530512
2023-06-09 12:30:00,43.358,448497
2023-06-09 11:30:00,43.07,993371
2023-06-09 10:30:00,43.26,995772
2023-06-09 9:30:00,43.83,1374655
2023-06-08 15:30:00,43.05,473852
2023-06-08 14:30:00,43.01,397768
2023-06-08 13:30:00,42.94,432190
2023-06-08 12:30:00,42.84,329171
2023-06-08 11:30:00,43.05,460696
2023-06-08 10:30:00,42.8,695812
2023-06-08 9:30:00,42.54,953193
2023-06-07 15:30:00,42.34,766196
2023-06-07 14:30:00,42.43,763141
2023-06-07 13:30:00,42.47,698477
2023-06-07 12:30:00,42.331,918589
2023-06-07 11:30:00,42.43,822581
2023-06-07 10:30:00,42.7,824704
2023-06-07 9:30:00,42.88,1300422
2023-06-06 15:30:00,42.78,628671
2023-06-06 14:30:00,42.82,477437
2023-06-06 13:30:00,42.61,458936
2023-06-06 12:30:00,42.55,532341
2023-06-06 11:30:00,42.664,435591
2023-06-06 10:30:00,42.64,681334
2023-06-06 9:30:00,42.61,1052892
2023-06-05 15:30:00,42.52,425190
2023-06-05 14:30:00,42.53,1260116
2023-06-05 13:30:00,42.81,670693
2023-06-05 12:30:00,42.95,627474
2023-06-05 11:30:00,43.18,411838
2023-06-05 10:30:00,43.069,605669
2023-06-05 9:30:00,42.77,1248749
2023-06-02 15:30:00,42.79,1002563
2023-06-02 14:30:00,42.845,633364
2023-06-02 13:30:00,42.8,560719
2023-06-02 12:30:00,42.9,537640
2023-06-02 11:30:00,42.66,664186
2023-06-02 10:30:00,42.69,1449360
2023-06-02 9:30:00,42.07,2901523
2023-06-01 15:30:00,41,947168
2023-06-01 14:30:00,41.03,775094
2023-06-01 13:30:00,41.085,369914
2023-06-01 12:30:00,40.93,488590
2023-06-01 11:30:00,41,1038614
2023-06-01 10:30:00,40.55,1040693
2023-06-01 9:30:00,39.93,1358079
2023-05-31 15:30:00,39.9,1359657
2023-05-31 14:30:00,40.02,573294
2023-05-31 13:30:00,40.131,1165121
2023-05-31 12:30:00,39.85,612050
2023-05-31 11:30:00,39.61,606685
2023-05-31 10:30:00,39.47,838191
2023-05-31 9:30:00,39.635,1867653
2023-05-30 15:30:00,40.6,451761
2023-05-30 14:30:00,40.64,765306
2023-05-30 13:30:00,40.58,614024
2023-05-30 12:30:00,40.395,630013
2023-05-30 11:30:00,40.59,506861
2023-05-30 10:30:00,40.69,863558
2023-05-30 9:30:00,40.72,1963987
2023-05-26 15:30:00,40.58,874775
2023-05-26 14:30:00,40.61,821155
2023-05-26 13:30:00,40.53,453332
2023-05-26 12:30:00,40.479,551990
2023-05-26 11:30:00,40.521,659424
2023-05-26 10:30:00,40.164,1249625
2023-05-26 9:30:00,40.36,1813529
2023-05-25 15:30:00,39.04,614225
2023-05-25 14:30:00,39.26,687585
2023-05-25 13:30:00,39.19,992375
2023-05-25 12:30:00,39.09,678258
2023-05-25 11:30:00,38.94,762547
2023-05-25 10:30:00,38.78,845702
2023-05-25 9:30:00,38.65,1643042
2023-05-24 15:30:00,38.15,872686
2023-05-24 14:30:00,38.39,794638
2023-05-24 13:30:00,37.91,674177
2023-05-24 12:30:00,37.959,634853
2023-05-24 11:30:00,37.84,953056
2023-05-24 10:30:00,38.165,1273654
2023-05-24 9:30:00,38.03,2335090
2023-05-23 15:30:00,39.03,730768
2023-05-23 14:30:00,39.182,819957
2023-05-23 13:30:00,39.07,1249601
2023-05-23 12:30:00,39.46,879411
2023-05-23 11:30:00,39.9,581239
2023-05-23 10:30:00,40.09,485336
2023-05-23 9:30:00,40.04,1057298
2023-05-22 15:30:00,40.34,429303
2023-05-22 14:30:00,40.44,560181
2023-05-22 13:30:00,40.64,408820
2023-05-22 12:30:00,40.45,586471
2023-05-22 11:30:00,40.4,359979
2023-05-22 10:30:00,40.52,619412
2023-05-22 9:30:00,40.49,1564374
2023-05-19 15:30:00,40.34,604397
2023-05-19 14:30:00,40.22,583965
2023-05-19 13:30:00,40.12,771847
2023-05-19 12:30:00,40.38,599724
2023-05-19 11:30:00,40.21,1368242
2023-05-19 10:30:00,40.301,963902
2023-05-19 9:30:00,40.89,1310815
2023-05-18 15:30:00,40.52,1065460
2023-05-18 14:30:00,40.12,694801
2023-05-18 13:30:00,39.76,621526
2023-05-18 12:30:00,39.65,834809
2023-05-18 11:30:00,39.65,1293204
2023-05-18 10:30:00,39.99,1047326
2023-05-18 9:30:00,39.86,1406446
2023-05-17 15:30:00,39.4,745021
2023-05-17 14:30:00,39.255,1002417
2023-05-17 13:30:00,39.42,876431
2023-05-17 12:30:00,39.415,1182688
2023-05-17 11:30:00,38.775,489018
2023-05-17 10:30:00,38.555,774911
2023-05-17 9:30:00,38.455,1234627
2023-05-16 15:30:00,38.05,794264
2023-05-16 14:30:00,38.46,637774
2023-05-16 13:30:00,38.335,717225
2023-05-16 12:30:00,38.43,541828
2023-05-16 11:30:00,38.51,543010
2023-05-16 10:30:00,38.52,769115
2023-05-16 9:30:00,38.497,1265761
2023-05-15 15:30:00,38.82,311341
2023-05-15 14:30:00,38.76,381391
2023-05-15 13:30:00,38.63,606838
2023-05-15 12:30:00,38.636,598051
2023-05-15 11:30:00,38.55,440146
2023-05-15 10:30:00,38.56,786251
2023-05-15 9:30:00,38.28,1291606
2023-05-12 15:30:00,38.48,723440
2023-05-12 14:30:00,38.115,990607
2023-05-12 13:30:00,37.86,1186572
2023-05-12 12:30:00,38.07,731936
2023-05-12 11:30:00,38.02,766443
2023-05-12 10:30:00,38.24,864439
2023-05-12 9:30:00,38.56,1153911
2023-05-11 15:30:00,38.63,609699
2023-05-11 14:30:00,38.58,628615
2023-05-11 13:30:00,38.44,846499
2023-05-11 12:30:00,38.381,474753
2023-05-11 11:30:00,38.53,696838
2023-05-11 10:30:00,38.427,1092636
2023-05-11 9:30:00,38.27,1632030
2023-05-10 15:30:00,38.86,825391
2023-05-10 14:30:00,38.96,1325595
2023-05-10 13:30:00,38.365,1058634
2023-05-10 12:30:00,37.82,1012693
2023-05-10 11:30:00,38.45,741619
2023-05-10 10:30:00,38.605,1323906
2023-05-10 9:30:00,38.67,2732351
2023-05-09 15:30:00,38.34,601594
2023-05-09 14:30:00,38.5,390622
2023-05-09 13:30:00,38.581,508253
2023-05-09 12:30:00,38.47,276949
2023-05-09 11:30:00,38.314,464803
2023-05-09 10:30:00,38.435,656338
2023-05-09 9:30:00,38.44,1370604
2023-05-08 15:30:00,38.87,413343
2023-05-08 14:30:00,38.81,584188
2023-05-08 13:30:00,38.88,793258
2023-05-08 12:30:00,38.78,317924
2023-05-08 11:30:00,38.755,434180
2023-05-08 10:30:00,38.686,651895
2023-05-08 9:30:00,38.63,963906
2023-05-05 15:30:00,38.83,1044145
2023-05-05 14:30:00,38.97,989108
2023-05-05 13:30:00,38.82,727546
2023-05-05 12:30:00,38.545,431270
2023-05-05 11:30:00,38.34,452220
2023-05-05 10:30:00,38.48,1010103
2023-05-05 9:30:00,38.38,2479785
2023-05-04 15:30:00,36.84,800520
2023-05-04 14:30:00,36.84,1048402
2023-05-04 13:30:00,36.8,966762
2023-05-04 12:30:00,37.197,1028795
2023-05-04 11:30:00,36.9,1015518
2023-05-04 10:30:00,36.83,1588542
2023-05-04 9:30:00,36.5,2462676
2023-05-03 15:30:00,37.63,1815016
2023-05-03 14:30:00,37.821,3450494
2023-05-03 13:30:00,38.96,1630864
2023-05-03 12:30:00,38.9,466541
2023-05-03 11:30:00,38.7,706994
2023-05-03 10:30:00,38.37,1034606
2023-05-03 9:30:00,38.602,1234606
2023-05-02 15:30:00,38.48,787823
2023-05-02 14:30:00,38.6,1063716
2023-05-02 13:30:00,38.27,1024403
2023-05-02 12:30:00,38.29,966778
2023-05-02 11:30:00,38.01,1521827
2023-05-02 10:30:00,37.77,2375953
2023-05-02 9:30:00,38.47,2140339
2023-05-01 15:30:00,39.82,653083
2023-05-01 14:30:00,39.9,578195
2023-05-01 13:30:00,40.11,324533
2023-05-01 12:30:00,40.2,517072
2023-05-01 11:30:00,40.2,337893
2023-05-01 10:30:00,39.92,697288
2023-05-01 9:30:00,39.97,1225290
2023-04-28 15:30:00,39.95,668375
2023-04-28 14:30:00,39.66,815520
2023-04-28 13:30:00,39.63,810824
2023-04-28 12:30:00,39.82,915625
2023-04-28 11:30:00,39.68,831173
2023-04-28 10:30:00,39.345,1536621
2023-04-28 9:30:00,39.6,1875590
2023-04-27 15:30:00,38.96,945406
2023-04-27 14:30:00,38.93,856542
2023-04-27 13:30:00,38.78,1302269
2023-04-27 12:30:00,38.33,223623
2023-04-27 11:30:00,38.17,962865
2023-04-27 10:30:00,37.99,1059597
2023-04-27 9:30:00,37.82,1575125
2023-04-26 15:30:00,36.81,861062
2023-04-26 14:30:00,36.79,1003484
2023-04-26 13:30:00,37.06,863325
2023-04-26 12:30:00,37.315,783486
2023-04-26 11:30:00,37.57,886008
2023-04-26 10:30:00,37.57,1014591
2023-04-26 9:30:00,37.086,1602479
2023-04-25 15:30:00,37.3,795172
2023-04-25 14:30:00,37.53,905636
2023-04-25 13:30:00,37.607,1176865
2023-04-25 12:30:00,37.7,1462297
2023-04-25 11:30:00,38.1,669680
2023-04-25 10:30:00,38.28,1201983
2023-04-25 9:30:00,38.31,1660944
2023-04-24 15:30:00,39.18,636396
